year,city_nhood,parcels,own_ocp,landlord,median_value,median_value_adj,pct_own_ocp,pct_landlord
2022,MERRILL PARK,524,294,225,108300,111648.6397627643,56.10687022900763,42.93893129770993
2022,METCALFE PARK,506,170,330,50250,51803.73174588094,33.59683794466403,65.21739130434783
2022,MIDTOWN,1311,753,554,68400,70514.93037648272,57.43707093821511,42.25781845919146
2022,MILL VALLEY,332,285,47,103000,106184.76357862164,85.8433734939759,14.156626506024098
2022,MILLER VALLEY,110,65,45,125150,129019.642348199,59.09090909090909,40.909090909090914
2022,MITCHELL FIELD,60,46,14,204300,210616.96309817865,76.66666666666667,23.333333333333332
2022,MITCHELL PARK,8,4,4,100150,103246.64147960152,50,50
2022,MITCHELL WEST,873,766,107,168300,173503.84184739826,87.7434135166094,12.256586483390606
2022,MORGAN HEIGHTS,544,452,92,193450,199431.48072120734,83.08823529411765,16.911764705882355
2022,MORGANDALE,2515,2184,327,177800,183297.58217746532,86.8389662027833,13.001988071570578
2022,MOUNT MARY,729,667,61,216700,223400.371529003,91.49519890260632,8.367626886145404
2022,MOUNT OLIVET,63,56,6,157800,162679.18148258733,88.88888888888889,9.523809523809524
2022,MURRAY HILL,696,460,236,261850,269946.41109769006,66.0919540229885,33.90804597701149
2022,MUSKEGO WAY,1871,1026,841,83800,86391.09891153876,54.83698556921433,44.94922501336184
2022,"NASH PARK",865,717,147,144200,148658.6690100703,82.89017341040463,16.99421965317919
2022,"NATIONAL PARK",461,352,109,139600,143916.43685024834,76.35574837310195,23.644251626898047
2022,NEW COELN,162,148,14,188900,194740.7945631226,91.35802469135803,8.641975308641975
2022,NORTH DIVISION,1518,622,884,36200,37319.30525772916,40.974967061923586,58.23451910408433
2022,NORTH GRANVILLE,44,37,7,197050,203142.7928462854,84.0909090909091,15.909090909090908
2022,NORTH MEADOWS,636,226,408,30900,31855.42907358649,35.53459119496855,64.15094339622641
2022,NORTHPOINT,567,476,91,456700,470821.17986753886,83.9506172839506,16.049382716049383
2022,NORTHRIDGE,226,115,111,147900,152473.0731386227,50.88495575221239,49.11504424778761
2022,NORTHRIDGE LAKES,314,282,32,103500,106700.22359599358,89.80891719745223,10.191082802547772
2022,OLD NORTH MILWAUKEE,3048,1464,1576,75200,77525.18661274124,48.031496062992126,51.70603674540683
2022,PARK KNOLL,396,364,32,198550,204689.17289840122,91.91919191919192,8.080808080808081
2022,PARK PLACE,78,71,7,374300,385873.36900464154,91.02564102564102,8.974358974358974
2022,PARK VIEW,134,108,26,105650,108916.70167069297,80.59701492537313,19.402985074626866
2022,PARK WEST,1355,532,811,35000,36082.201216036476,39.261992619926204,59.85239852398524
2022,PARKWAY HILLS,153,140,12,152100,156802.9372845471,91.50326797385621,7.8431372549019605
2022,PHEASANT RUN,495,428,66,159700,164637.92954860072,86.46464646464646,13.333333333333334
2022,POLLBER HEIGHTS,74,61,13,156200,161029.70942699708,82.43243243243244,17.56756756756757
2022,POLONIA,1152,897,253,132400,136493.81260009226,77.86458333333334,21.961805555555554
2022,RED OAK HEIGHTS,242,226,15,227650,234688.94590944867,93.38842975206612,6.198347107438017
2022,RIDGEVIEW,91,79,12,165800,170926.54176053853,86.81318681318682,13.186813186813188
2022,RIVER BEND,504,462,42,188000,193812.96653185308,91.66666666666666,8.333333333333332
2022,RIVERSIDE PARK,242,147,95,229850,236956.96998588525,60.74380165289256,39.25619834710744
2022,RIVERTON HEIGHTS,469,416,53,149100,153710.1771803154,88.69936034115139,11.300639658848615
2022,RIVERWEST,2939,1962,976,196000,202060.32680980428,66.7574004763525,33.208574345015315
2022,ROLLING GREEN,496,431,64,195600,201647.9587959067,86.89516129032258,12.903225806451612
2022,ROOSEVELT GROVE,1458,842,609,102150,105308.48154908932,57.750342935528124,41.76954732510288
2022,ROOT CREEK,495,458,35,179300,184843.96222958117,92.52525252525253,7.07070707070707
2022,RUFUS KING,1402,907,492,96450,99432.23735104909,64.69329529243937,35.092724679029956
2022,SAINT JOSEPH,1646,899,739,104400,107628.05162726309,54.61725394896719,44.89671931956258
2022,SAVELAND PARK,608,527,80,185400,191132.57444151895,86.67763157894737,13.157894736842104
2022,SERVITE WOODS,417,350,67,66300,68349.99830352052,83.93285371702638,16.06714628297362
2022,SHERMAN PARK,1653,855,790,72000,74226.24250156076,51.724137931034484,47.791893526920745
2022,SILVER CITY,879,590,289,111100,114535.21586004722,67.12172923777018,32.8782707622298
2022,SILVER SPRING,2625,1510,1111,107500,110823.90373496918,57.52380952380952,42.32380952380952
2022,SILVER SWAN,500,300,200,143700,148143.20899269835,60,40
2022,SOUTHGATE,477,418,58,154700,159483.32937488123,87.63102725366876,12.159329140461216
2022,SOUTHPOINT,535,477,58,150100,154741.0972150593,89.1588785046729,10.841121495327103
2022,ST. AMELIAN'S,582,479,100,134850,139019.5666852148,82.30240549828179,17.18213058419244
2022,STORY HILL,532,461,71,232400,239585.81607448222,86.65413533834587,13.345864661654137
2022,SUNSET HEIGHTS,1256,897,354,143800,148246.30099617274,71.4171974522293,28.18471337579618
2022,THE VALLEY / PIGSVILLE,146,96,50,114400,117937.25197470209,65.75342465753424,34.24657534246575
2022,THURSTON WOODS,1169,680,484,89500,92267.343109579,58.169375534645,41.40290846877674
2022,TIMMERMAN AIRPORT,52,41,10,149850,154483.3672063733,78.84615384615384,19.230769230769234
2022,TIMMERMAN WEST,962,802,158,147800,152369.98113514832,83.36798336798337,16.424116424116423
2022,TIPPECANOE,2117,1884,231,190700,196596.45062566162,88.99385923476618,10.911667453944261
2022,TOWN & COUNTRY MANOR,621,501,119,139200,143504.06883635078,80.67632850241546,19.162640901771336
2022,TOWN OF LAKE,1913,1755,157,185700,191441.85045194213,91.74072138003136,8.207004704652379
2022,TRIANGLE,138,95,43,104650,107885.78163594907,68.84057971014492,31.15942028985507
2022,TRIANGLE NORTH,222,129,91,91050,93865.26916343204,58.108108108108105,40.99099099099099
2022,TRIPOLI PARK,233,202,30,147800,152369.98113514832,86.69527896995707,12.875536480686694
2022,UPPER EAST SIDE,860,521,339,361150,372316.77054775925,60.581395348837205,39.418604651162795
2022,UPTOWN,1459,754,701,104600,107834.23563421187,51.67923235092529,48.046607265250174
2022,VALHALLA,560,367,193,128850,132834.04647675145,65.53571428571429,34.464285714285715
2022,VALLEY FORGE,55,55,0,236000,243297.12819956025,100,0
2022,VETERANS AFFAIRS,1,1,0,47600,49071.79365380961,100,0
2022,VOGEL PARK,373,271,102,143800,148246.30099617274,72.65415549597856,27.34584450402145
2022,WAHL PARK,831,443,383,93500,96391.02324855459,53.309265944645,46.08904933814681
2022,WALKER'S POINT,1150,575,571,83850,86442.64491327596,50,49.65217391304348
2022,WALNUT HILL,443,236,206,49400,50927.44971634863,53.27313769751692,46.50112866817156
2022,WASHINGTON HEIGHTS,1992,1557,432,197650,203761.34486713173,78.16265060240963,21.686746987951807
2022,WASHINGTON PARK,948,379,563,61500,63401.582136749814,39.9789029535865,59.38818565400844
2022,WEDGEWOOD,478,439,38,208700,215153.0112510518,91.84100418410041,7.949790794979079
2022,WEST VIEW,405,359,46,185900,191648.0344588909,88.64197530864197,11.358024691358025
2022,WHISPERING HILLS,213,183,30,78900,81339.59074129366,85.91549295774648,14.084507042253522
2022,WHITE MANOR,582,534,48,164950,170050.25973100623,91.75257731958763,8.24742268041237
2022,WICK FIELD,160,127,33,181000,186596.52628864578,79.375,20.625
2022,WILLIAMSBURG,613,298,312,67500,69587.1023452132,48.613376835236544,50.89722675367048
2022,WILSON PARK,641,564,77,185400,191132.57444151895,87.98751950078002,12.012480499219969
2022,WOODLAND COURT,144,117,27,196800,202885.0628375994,81.25,18.75
2022,WYRICK PARK,341,205,134,119800,123504.22016231915,60.117302052785924,39.29618768328446
2022,YANKEE HILL,563,400,163,304700,314121.33458646614,71.04795737122558,28.95204262877442
2022,NA,2,1,1,88500,91236.4230748351,50,50
2023,ALCOTT PARK,486,449,37,212100,212100,92.38683127572016,7.613168724279835
2023,ALVERNO,169,150,19,277200,277200,88.75739644970415,11.242603550295858
2023,ARLINGTON GARDENS,741,607,134,138700,138700,81.91632928475033,18.083670715249664
2023,ARLINGTON HEIGHTS,1184,595,585,66300,66300,50.25337837837838,49.40878378378378
2023,AVENUES WEST,253,90,163,106600,106600,35.573122529644266,64.42687747035573
2023,BARAN PARK,94,66,28,120150,120150,70.2127659574468,29.78723404255319
2023,BAY VIEW,5411,4229,1182,231000,231000,78.1556089447422,21.84439105525781
2023,BLUEMOUND HEIGHTS,1079,846,232,160300,160300,78.40593141797962,21.50139017608897
2023,BORCHERT FIELD,872,368,496,44900,44900,42.201834862385326,56.88073394495413
2023,BRADLEY ESTATES,1026,772,253,92550,92550,75.24366471734892,24.6588693957115
2023,BREWER'S HILL,601,444,156,260300,260300,73.87687188019967,25.9567387687188
2023,BRYNWOOD,1,0,1,141100,141100,0,100
2023,BUCHEL PARK,13,13,0,238300,238300,100,0
2023,BURNHAM PARK,1452,1080,371,126500,126500,74.3801652892562,25.550964187327825
2023,CALUMET FARMS,402,341,61,271800,271800,84.82587064676616,15.17412935323383
2023,CAMBRIDGE HEIGHTS,495,299,196,263700,263700,60.4040404040404,39.5959595959596
2023,CANNON PARK,455,373,82,194100,194100,81.97802197802197,18.021978021978022
2023,CAPITOL HEIGHTS,1661,1171,485,128100,128100,70.49969897652016,29.199277543648407
2023,CASTLE MANOR,786,719,65,194050,194050,91.47582697201018,8.269720101781171
2023,CLARKE SQUARE,988,551,437,96700,96700,55.769230769230774,44.230769230769226
2023,CLAYTON CREST,536,501,35,259600,259600,93.47014925373134,6.529850746268656
2023,CLOCK TOWER ACRES,342,187,155,90700,90700,54.67836257309941,45.32163742690059
2023,COLD SPRING PARK,282,144,134,104150,104150,51.06382978723404,47.5177304964539
2023,COLLEGE HEIGHTS,374,360,14,171000,171000,96.2566844919786,3.7433155080213902
2023,COLUMBUS PARK,1133,827,304,132900,132900,72.99205648720212,26.831421006178285
2023,CONCORDIA,204,143,61,132650,132650,70.09803921568627,29.901960784313726
2023,COOPER PARK,1221,1095,125,187900,187900,89.68058968058969,10.237510237510238
2023,COPERNICUS PARK,473,442,31,218100,218100,93.44608879492601,6.553911205073996
2023,DINEEN PARK,922,632,290,126700,126700,68.54663774403471,31.453362255965295
2023,DOWNER WOODS,670,512,158,419150,419150,76.4179104477612,23.582089552238806
2023,DRETZKA PARK,40,30,10,415800,415800,75,25
2023,ENDERIS PARK,968,815,151,215850,215850,84.19421487603306,15.599173553719009
2023,ESTABROOK PARK,9,8,1,91500,91500,88.88888888888889,11.11111111111111
2023,EUCLID PARK,455,425,30,205200,205200,93.4065934065934,6.593406593406594
2023,FAIR PARK,425,318,107,145100,145100,74.82352941176471,25.176470588235293
2023,FAIRFIELD,334,178,156,76400,76400,53.293413173652695,46.706586826347305
2023,FAIRVIEW,1426,1257,169,166300,166300,88.14866760168303,11.85133239831697
2023,FERNWOOD,1110,930,180,265200,265200,83.78378378378379,16.216216216216218
2023,FLORIST HIGHLANDS,296,230,66,207600,207600,77.7027027027027,22.2972972972973
2023,FOREST HOME HILLS,816,479,333,96200,96200,58.700980392156865,40.80882352941176
2023,FRANKLIN HEIGHTS,2005,888,1108,49000,49000,44.28927680798005,55.26184538653367
2023,FREEDOM VILLAGE,139,28,111,91500,91500,20.14388489208633,79.85611510791367
2023,GARDEN HOMES,573,321,251,71100,71100,56.02094240837696,43.80453752181501
2023,GOLDEN GATE,268,259,9,226700,226700,96.64179104477611,3.3582089552238807
2023,GOLDEN VALLEY,1134,972,162,169200,169200,85.71428571428571,14.285714285714285
2023,GOLDMAN PARK,534,490,44,205650,205650,91.76029962546816,8.239700374531834
2023,GRA-RAM,498,457,41,195450,195450,91.76706827309236,8.23293172690763
2023,GRACELAND,793,559,233,129700,129700,70.49180327868852,29.382093316519548
2023,GRANTOSA,366,295,71,95600,95600,80.60109289617486,19.398907103825135
2023,GRANVILLE STATION,342,215,127,73600,73600,62.86549707602339,37.13450292397661
2023,GRANVILLE WOODS,2,2,0,101750,101750,100,0
2023,GRASSLYN MANOR,1580,1110,469,133200,133200,70.25316455696202,29.683544303797472
2023,GREEN MOOR,210,197,13,182850,182850,93.80952380952381,6.190476190476191
2023,GROVER HEIGHTS,97,42,55,72200,72200,43.29896907216495,56.70103092783505
2023,HALYARD PARK,136,103,33,220800,220800,75.73529411764706,24.264705882352942
2023,HAMPTON HEIGHTS,2110,1200,908,95000,95000,56.872037914691944,43.03317535545024
2023,HARAMBEE,2299,1026,1268,84000,84000,44.62809917355372,55.1544149630274
2023,HARBOR VIEW,147,110,37,333400,333400,74.82993197278913,25.170068027210885
2023,HARDER'S OAKS,150,141,9,201950,201950,94,6
2023,HAVENWOODS,176,91,85,82300,82300,51.70454545454546,48.29545454545455
2023,HAWLEY FARMS,600,515,84,151050,151050,85.83333333333333,14.000000000000002
2023,HAWTHORNE GLEN,122,86,36,175450,175450,70.49180327868852,29.508196721311474
2023,HERITAGE HEIGHTS,189,177,12,372400,372400,93.65079365079364,6.349206349206349
2023,HIGHWOOD ESTATES,504,450,54,196100,196100,89.28571428571429,10.714285714285714
2023,HILLSIDE,40,17,23,54750,54750,42.5,57.49999999999999
2023,HISTORIC MITCHELL STREET,1583,784,796,82600,82600,49.52621604548326,50.28427037271005
2023,HISTORIC THIRD WARD,693,569,124,373600,373600,82.1067821067821,17.893217893217894
2023,HOLLER PARK,167,160,7,202500,202500,95.80838323353294,4.191616766467066
2023,HONEY CREEK MANOR,908,807,101,167500,167500,88.87665198237885,11.123348017621145
2023,HONEY CREEK PARKWAY,441,367,74,164200,164200,83.21995464852607,16.780045351473923
2023,JACKSON PARK,2454,2201,250,184650,184650,89.69030154849226,10.187449062754686
2023,JOHNSON'S WOODS,926,728,198,142950,142950,78.61771058315334,21.382289416846653
2023,JUNEAU TOWN,809,637,172,268400,268400,78.73918417799753,21.26081582200247
2023,KILBOURN TOWN,216,170,46,267900,267900,78.70370370370371,21.296296296296298
2023,KING PARK,162,101,59,88250,88250,62.34567901234568,36.41975308641975
2023,KOPS PARK,1171,988,182,159100,159100,84.37233134073442,15.542271562766866
2023,LAND BANK,19,14,5,152700,152700,73.68421052631578,26.31578947368421
2023,LAYTON PARK,1684,1290,393,129250,129250,76.60332541567696,23.33729216152019
2023,LENOX HEIGHTS,458,318,138,128450,128450,69.43231441048034,30.131004366812224
2023,LINCOLN CREEK,1977,1172,801,97200,97200,59.28174001011634,40.51593323216996
2023,LINCOLN PARK,1418,831,583,87700,87700,58.60366713681241,41.11424541607899
2023,LINCOLN VILLAGE,2006,1173,833,100100,100100,58.47457627118644,41.52542372881356
2023,LINDSAY PARK,1064,837,225,154050,154050,78.66541353383458,21.14661654135338
2023,LITTLE MENOMONEE PARKWAY,276,227,49,148950,148950,82.2463768115942,17.753623188405797
2023,LONG VIEW,918,598,319,118250,118250,65.14161220043573,34.749455337690634
2023,LOWER EAST SIDE,2240,1561,679,256750,256750,69.6875,30.312499999999996
2023,LYONS PARK,549,495,54,170400,170400,90.1639344262295,9.836065573770492
2023,MACK ACRES,70,68,2,231450,231450,97.14285714285714,2.857142857142857
2023,MAITLAND PARK,321,302,19,193100,193100,94.0809968847352,5.919003115264798
2023,MAPLE TREE,388,185,203,137100,137100,47.680412371134025,52.31958762886598
2023,MARTIN DRIVE,413,282,130,142500,142500,68.28087167070218,31.476997578692494
2023,MC GOVERN PARK,1044,591,452,81950,81950,56.60919540229885,43.29501915708812
2023,MELODY VIEW,202,150,52,196200,196200,74.25742574257426,25.742574257425744
2023,MENOMONEE RIVER HILLS,2013,1724,284,151200,151200,85.64331843020368,14.108296075509191
2023,MENOMONEE RIVER HILLS EAST,662,528,134,157250,157250,79.7583081570997,20.241691842900302
2023,MENOMONEE RIVER PARKWAY,229,183,46,144800,144800,79.91266375545851,20.087336244541483
2023,MENOMONEE RIVER VALLEY,149,124,25,355700,355700,83.22147651006712,16.778523489932887
2023,MERRILL PARK,519,294,225,108300,108300,56.64739884393064,43.35260115606936
2023,METCALFE PARK,505,171,331,50200,50200,33.86138613861387,65.54455445544555
2023,MIDTOWN,1318,764,554,68800,68800,57.96661608497724,42.03338391502276
2023,MILL VALLEY,332,288,44,103000,103000,86.74698795180723,13.253012048192772
2023,MILLER VALLEY,110,64,46,125150,125150,58.18181818181818,41.81818181818181
2023,MITCHELL FIELD,60,47,13,205900,205900,78.33333333333333,21.666666666666668
2023,MITCHELL PARK,8,4,4,100150,100150,50,50
2023,MITCHELL WEST,875,764,111,169800,169800,87.31428571428572,12.685714285714287
2023,MORGAN HEIGHTS,545,451,94,194300,194300,82.75229357798165,17.24770642201835
2023,MORGANDALE,2517,2178,335,178300,178300,86.5315852205006,13.309495431068733
2023,MOUNT MARY,729,666,62,218000,218000,91.35802469135803,8.50480109739369
2023,MOUNT OLIVET,63,56,6,157800,157800,88.88888888888889,9.523809523809524
2023,MURRAY HILL,696,461,235,263600,263600,66.23563218390804,33.764367816091955
2023,MUSKEGO WAY,1870,1026,842,84050,84050,54.86631016042781,45.026737967914436
2023,"NASH PARK",865,717,147,144700,144700,82.89017341040463,16.99421965317919
2023,"NATIONAL PARK",460,347,113,139750,139750,75.43478260869566,24.565217391304348
2023,NEW COELN,162,148,14,190500,190500,91.35802469135803,8.641975308641975
2023,NORTH DIVISION,1525,629,890,36400,36400,41.24590163934426,58.36065573770492
2023,NORTH GRANVILLE,44,37,7,197050,197050,84.0909090909091,15.909090909090908
2023,NORTH MEADOWS,638,233,403,30900,30900,36.52037617554859,63.16614420062696
2023,NORTHPOINT,571,476,95,456700,456700,83.36252189141857,16.637478108581437
2023,NORTHRIDGE,226,113,112,148350,148350,50,49.557522123893804
2023,NORTHRIDGE LAKES,314,285,29,104200,104200,90.76433121019109,9.235668789808917
2023,OLD NORTH MILWAUKEE,3056,1472,1577,75600,75600,48.167539267015705,51.60340314136126
2023,PARK KNOLL,396,365,31,200050,200050,92.17171717171718,7.828282828282829
2023,PARK PLACE,78,72,6,375200,375200,92.3076923076923,7.6923076923076925
2023,PARK VIEW,134,109,24,105800,105800,81.34328358208955,17.91044776119403
2023,PARK WEST,1358,533,815,35050,35050,39.24889543446245,60.014727540500736
2023,PARKWAY HILLS,152,140,11,152450,152450,92.10526315789474,7.236842105263158
2023,PHEASANT RUN,496,427,68,160100,160100,86.08870967741935,13.709677419354838
2023,POLLBER HEIGHTS,74,62,12,158350,158350,83.78378378378379,16.216216216216218
2023,POLONIA,1151,891,259,133000,133000,77.41094700260643,22.502172024326672
2023,RED OAK HEIGHTS,242,225,16,227650,227650,92.97520661157024,6.6115702479338845
2023,RIDGEVIEW,91,79,12,167900,167900,86.81318681318682,13.186813186813188
2023,RIVER BEND,505,461,44,188900,188900,91.2871287128713,8.712871287128712
2023,RIVERSIDE PARK,241,146,95,229900,229900,60.58091286307054,39.41908713692946
